
  0%|          | 0/2000 [00:00<?, ?it/s]
 14%|█▍        | 290/2000 [02:21<13:15,  2.15it/s, train: 0.2287, test: 0.2738]
 15%|█▍        | 291/2000 [02:22<13:15,  2.15it/s, train: 0.1601, test: 0.2443]
 15%|█▍        | 292/2000 [02:22<13:14,  2.15it/s, train: 0.1783, test: 0.2624]
 15%|█▍        | 293/2000 [02:23<13:13,  2.15it/s, train: 0.1482, test: 0.1425]
 15%|█▍        | 294/2000 [02:23<13:14,  2.15it/s, train: 0.1255, test: 0.1661]
 15%|█▍        | 295/2000 [02:24<13:12,  2.15it/s, train: 0.1284, test: 0.1405]
 15%|█▍        | 296/2000 [02:24<13:12,  2.15it/s, train: 0.1015, test: 0.1136]
 15%|█▍        | 297/2000 [02:25<13:11,  2.15it/s, train: 0.0957, test: 0.0951]
 15%|█▍        | 298/2000 [02:25<13:10,  2.15it/s, train: 0.0877, test: 0.0807]
 15%|█▍        | 299/2000 [02:25<13:10,  2.15it/s, train: 0.0986, test: 0.1153]
 15%|█▌        | 300/2000 [02:26<13:09,  2.15it/s, train: 0.0779, test: 0.1068]
 15%|█▌        | 301/2000 [02:26<13:09,  2.15it/s, train: 0.0852, test: 0.1117]
 15%|█▌        | 302/2000 [02:27<13:09,  2.15it/s, train: 0.0764, test: 0.0651]
 15%|█▌        | 303/2000 [02:27<13:08,  2.15it/s, train: 0.0732, test: 0.1029]
 15%|█▌        | 304/2000 [02:28<13:08,  2.15it/s, train: 0.0607, test: 0.0715]
 15%|█▌        | 305/2000 [02:28<13:08,  2.15it/s, train: 0.0589, test: 0.0761]
 15%|█▌        | 306/2000 [02:29<13:07,  2.15it/s, train: 0.0876, test: 0.0622]
 15%|█▌        | 307/2000 [02:29<13:07,  2.15it/s, train: 0.1034, test: 0.0806]
 15%|█▌        | 308/2000 [02:30<13:06,  2.15it/s, train: 0.0856, test: 0.0651]
 15%|█▌        | 309/2000 [02:30<13:07,  2.15it/s, train: 0.0778, test: 0.0670]
 16%|█▌        | 310/2000 [02:31<13:06,  2.15it/s, train: 0.0567, test: 0.0552]
 16%|█▌        | 311/2000 [02:31<13:06,  2.15it/s, train: 0.0542, test: 0.0764]
 16%|█▌        | 312/2000 [02:32<13:05,  2.15it/s, train: 0.0582, test: 0.0801]
 16%|█▌        | 313/2000 [02:32<13:05,  2.15it/s, train: 0.0650, test: 0.0591]
 16%|█▌        | 314/2000 [02:32<13:04,  2.15it/s, train: 0.0444, test: 0.0670]
 16%|█▌        | 315/2000 [02:33<13:03,  2.15it/s, train: 0.0457, test: 0.0525]
 16%|█▌        | 316/2000 [02:33<13:04,  2.15it/s, train: 0.0488, test: 0.0549]
 16%|█▌        | 317/2000 [02:34<13:03,  2.15it/s, train: 0.0570, test: 0.0673]
 16%|█▌        | 318/2000 [02:34<13:03,  2.15it/s, train: 0.0808, test: 0.0556]
 16%|█▌        | 319/2000 [02:35<13:02,  2.15it/s, train: 0.0501, test: 0.0640]
 16%|█▌        | 320/2000 [02:35<13:01,  2.15it/s, train: 0.0440, test: 0.0616]
 16%|█▌        | 321/2000 [02:36<13:02,  2.15it/s, train: 0.0469, test: 0.0416]
 16%|█▌        | 322/2000 [02:36<13:01,  2.15it/s, train: 0.0448, test: 0.0483]
 16%|█▌        | 323/2000 [02:37<13:02,  2.14it/s, train: 0.0423, test: 0.0598]
 16%|█▌        | 324/2000 [02:37<13:01,  2.15it/s, train: 0.0477, test: 0.0402]
 16%|█▋        | 325/2000 [02:38<13:01,  2.14it/s, train: 0.0704, test: 0.0557]
 16%|█▋        | 326/2000 [02:38<13:00,  2.15it/s, train: 0.0508, test: 0.0416]
 16%|█▋        | 327/2000 [02:39<12:59,  2.15it/s, train: 0.0363, test: 0.0568]
 16%|█▋        | 328/2000 [02:39<12:58,  2.15it/s, train: 0.0425, test: 0.0630]
 16%|█▋        | 329/2000 [02:39<12:58,  2.15it/s, train: 0.0514, test: 0.0461]
 16%|█▋        | 330/2000 [02:40<12:57,  2.15it/s, train: 0.0494, test: 0.0359]
 17%|█▋        | 331/2000 [02:40<12:56,  2.15it/s, train: 0.0474, test: 0.0348]
 17%|█▋        | 332/2000 [02:41<12:56,  2.15it/s, train: 0.0594, test: 0.0410]
 17%|█▋        | 333/2000 [02:41<12:55,  2.15it/s, train: 0.0539, test: 0.0779]
 17%|█▋        | 334/2000 [02:42<12:54,  2.15it/s, train: 0.0610, test: 0.0532]
 17%|█▋        | 335/2000 [02:42<12:54,  2.15it/s, train: 0.0568, test: 0.0286]
 17%|█▋        | 336/2000 [02:43<12:53,  2.15it/s, train: 0.0592, test: 0.0785]
 17%|█▋        | 337/2000 [02:43<12:53,  2.15it/s, train: 0.1130, test: 0.0427]
 17%|█▋        | 338/2000 [02:44<12:53,  2.15it/s, train: 0.1176, test: 0.0948]
 17%|█▋        | 339/2000 [02:44<12:53,  2.15it/s, train: 0.0909, test: 0.0606]
 17%|█▋        | 340/2000 [02:45<12:52,  2.15it/s, train: 0.1496, test: 0.1177]
 17%|█▋        | 341/2000 [02:45<12:52,  2.15it/s, train: 0.1059, test: 0.0795]
 17%|█▋        | 342/2000 [02:46<12:51,  2.15it/s, train: 0.0824, test: 0.0653]
 17%|█▋        | 343/2000 [02:46<12:50,  2.15it/s, train: 0.0650, test: 0.0550]
 17%|█▋        | 344/2000 [02:46<12:50,  2.15it/s, train: 0.0512, test: 0.0490]
 17%|█▋        | 345/2000 [02:47<12:50,  2.15it/s, train: 0.0347, test: 0.0402]
 17%|█▋        | 346/2000 [02:47<12:49,  2.15it/s, train: 0.0375, test: 0.0423]
 17%|█▋        | 347/2000 [02:48<12:49,  2.15it/s, train: 0.0267, test: 0.0300]
 17%|█▋        | 348/2000 [02:48<12:48,  2.15it/s, train: 0.0237, test: 0.0271]
 17%|█▋        | 349/2000 [02:49<12:48,  2.15it/s, train: 0.0264, test: 0.0329]
 18%|█▊        | 350/2000 [02:49<12:47,  2.15it/s, train: 0.0343, test: 0.0436]
 18%|█▊        | 351/2000 [02:50<12:47,  2.15it/s, train: 0.0454, test: 0.0485]
 18%|█▊        | 352/2000 [02:50<12:47,  2.15it/s, train: 0.0522, test: 0.0503]
 18%|█▊        | 353/2000 [02:51<12:47,  2.15it/s, train: 0.0469, test: 0.0514]
 18%|█▊        | 354/2000 [02:51<12:46,  2.15it/s, train: 0.0405, test: 0.0507]
 18%|█▊        | 355/2000 [02:52<12:47,  2.14it/s, train: 0.0427, test: 0.0254]
 18%|█▊        | 356/2000 [02:52<12:45,  2.15it/s, train: 0.0298, test: 0.0481]
 18%|█▊        | 357/2000 [02:52<12:46,  2.14it/s, train: 0.0338, test: 0.0369]
 18%|█▊        | 358/2000 [02:53<12:45,  2.15it/s, train: 0.0342, test: 0.0221]
 18%|█▊        | 359/2000 [02:53<12:44,  2.15it/s, train: 0.0236, test: 0.0268]
 18%|█▊        | 360/2000 [02:54<12:43,  2.15it/s, train: 0.0254, test: 0.0340]
 18%|█▊        | 361/2000 [02:54<12:42,  2.15it/s, train: 0.0306, test: 0.0308]
 18%|█▊        | 362/2000 [02:55<12:42,  2.15it/s, train: 0.0264, test: 0.0313]
 18%|█▊        | 363/2000 [02:55<12:42,  2.15it/s, train: 0.0302, test: 0.0262]
 18%|█▊        | 364/2000 [02:56<12:42,  2.14it/s, train: 0.0295, test: 0.0191]
 18%|█▊        | 365/2000 [02:56<12:42,  2.15it/s, train: 0.0385, test: 0.0282]
 18%|█▊        | 366/2000 [02:57<12:42,  2.14it/s, train: 0.0546, test: 0.0449]
 18%|█▊        | 367/2000 [02:57<12:40,  2.15it/s, train: 0.0319, test: 0.0275]
 18%|█▊        | 368/2000 [02:58<12:40,  2.15it/s, train: 0.0342, test: 0.0243]
 18%|█▊        | 369/2000 [02:58<12:39,  2.15it/s, train: 0.0210, test: 0.0386]
 18%|█▊        | 370/2000 [02:59<12:38,  2.15it/s, train: 0.0213, test: 0.0262]
 19%|█▊        | 371/2000 [02:59<12:38,  2.15it/s, train: 0.0223, test: 0.0262]
 19%|█▊        | 372/2000 [02:59<12:37,  2.15it/s, train: 0.0338, test: 0.0419]
 19%|█▊        | 373/2000 [03:00<12:38,  2.15it/s, train: 0.0253, test: 0.0298]
 19%|█▊        | 374/2000 [03:00<12:37,  2.15it/s, train: 0.0218, test: 0.0210]
 19%|█▉        | 375/2000 [03:01<12:37,  2.14it/s, train: 0.0204, test: 0.0323]
 19%|█▉        | 376/2000 [03:01<12:37,  2.15it/s, train: 0.0202, test: 0.0223]
 19%|█▉        | 377/2000 [03:02<12:36,  2.15it/s, train: 0.0185, test: 0.0200]
 19%|█▉        | 378/2000 [03:02<12:35,  2.15it/s, train: 0.0196, test: 0.0192]
 19%|█▉        | 379/2000 [03:03<12:34,  2.15it/s, train: 0.0341, test: 0.0322]
 19%|█▉        | 380/2000 [03:03<12:34,  2.15it/s, train: 0.0279, test: 0.0319]
 19%|█▉        | 381/2000 [03:04<12:33,  2.15it/s, train: 0.0313, test: 0.0349]
 19%|█▉        | 382/2000 [03:04<12:32,  2.15it/s, train: 0.0251, test: 0.0177]
 19%|█▉        | 383/2000 [03:05<12:31,  2.15it/s, train: 0.0187, test: 0.0255]
 19%|█▉        | 384/2000 [03:05<12:30,  2.15it/s, train: 0.0186, test: 0.0260]
 19%|█▉        | 385/2000 [03:06<12:30,  2.15it/s, train: 0.0171, test: 0.0232]
 19%|█▉        | 386/2000 [03:06<12:30,  2.15it/s, train: 0.0164, test: 0.0237]
 19%|█▉        | 387/2000 [03:06<12:30,  2.15it/s, train: 0.0165, test: 0.0238]
 19%|█▉        | 388/2000 [03:07<12:29,  2.15it/s, train: 0.0163, test: 0.0214]
 19%|█▉        | 389/2000 [03:07<12:29,  2.15it/s, train: 0.0155, test: 0.0199]
 20%|█▉        | 390/2000 [03:08<12:29,  2.15it/s, train: 0.0153, test: 0.0211]
 20%|█▉        | 391/2000 [03:08<12:29,  2.15it/s, train: 0.0184, test: 0.0188]
 20%|█▉        | 392/2000 [03:09<12:28,  2.15it/s, train: 0.0166, test: 0.0274]
 20%|█▉        | 393/2000 [03:09<12:28,  2.15it/s, train: 0.0183, test: 0.0176]
 20%|█▉        | 394/2000 [03:10<12:28,  2.15it/s, train: 0.0195, test: 0.0171]
 20%|█▉        | 395/2000 [03:10<12:27,  2.15it/s, train: 0.0179, test: 0.0209]
 20%|█▉        | 396/2000 [03:11<12:26,  2.15it/s, train: 0.0215, test: 0.0211]
 20%|█▉        | 397/2000 [03:11<12:25,  2.15it/s, train: 0.0256, test: 0.0200]
 20%|█▉        | 398/2000 [03:12<12:25,  2.15it/s, train: 0.0261, test: 0.0572]
 20%|█▉        | 399/2000 [03:12<12:24,  2.15it/s, train: 0.0416, test: 0.0735]
 20%|██        | 400/2000 [03:13<12:23,  2.15it/s, train: 0.0409, test: 0.0436]
 20%|██        | 401/2000 [03:13<12:23,  2.15it/s, train: 0.0282, test: 0.0350]
 20%|██        | 402/2000 [03:13<12:22,  2.15it/s, train: 0.0238, test: 0.0290]
 20%|██        | 403/2000 [03:14<12:22,  2.15it/s, train: 0.0240, test: 0.0288]
 20%|██        | 404/2000 [03:14<12:22,  2.15it/s, train: 0.0267, test: 0.0303]
 20%|██        | 405/2000 [03:15<12:21,  2.15it/s, train: 0.0265, test: 0.0552]
 20%|██        | 406/2000 [03:15<12:22,  2.15it/s, train: 0.0344, test: 0.0191]
 20%|██        | 407/2000 [03:16<12:22,  2.15it/s, train: 0.0312, test: 0.0252]
 20%|██        | 408/2000 [03:16<12:21,  2.15it/s, train: 0.0222, test: 0.0291]
 20%|██        | 409/2000 [03:17<12:20,  2.15it/s, train: 0.0245, test: 0.0312]
 20%|██        | 410/2000 [03:17<12:19,  2.15it/s, train: 0.0234, test: 0.0231]
 21%|██        | 411/2000 [03:18<12:20,  2.15it/s, train: 0.0183, test: 0.0205]
 21%|██        | 412/2000 [03:18<12:19,  2.15it/s, train: 0.0170, test: 0.0185]
 21%|██        | 413/2000 [03:19<12:18,  2.15it/s, train: 0.0154, test: 0.0162]
 21%|██        | 414/2000 [03:19<12:17,  2.15it/s, train: 0.0159, test: 0.0235]
 21%|██        | 415/2000 [03:19<12:17,  2.15it/s, train: 0.0156, test: 0.0201]
 21%|██        | 416/2000 [03:20<12:16,  2.15it/s, train: 0.0143, test: 0.0259]
 21%|██        | 417/2000 [03:20<12:15,  2.15it/s, train: 0.0151, test: 0.0248]
 21%|██        | 418/2000 [03:21<12:15,  2.15it/s, train: 0.0215, test: 0.0224]
 21%|██        | 419/2000 [03:21<12:15,  2.15it/s, train: 0.0251, test: 0.0186]
 21%|██        | 420/2000 [03:22<12:15,  2.15it/s, train: 0.0192, test: 0.0239]
 21%|██        | 421/2000 [03:22<12:14,  2.15it/s, train: 0.0191, test: 0.0204]
 21%|██        | 422/2000 [03:23<12:14,  2.15it/s, train: 0.0171, test: 0.0286]
 21%|██        | 423/2000 [03:23<12:14,  2.15it/s, train: 0.0178, test: 0.0175]
 21%|██        | 424/2000 [03:24<12:13,  2.15it/s, train: 0.0148, test: 0.0154]
 21%|██▏       | 425/2000 [03:24<12:12,  2.15it/s, train: 0.0145, test: 0.0217]
 21%|██▏       | 426/2000 [03:25<12:11,  2.15it/s, train: 0.0175, test: 0.0267]
 21%|██▏       | 427/2000 [03:25<12:11,  2.15it/s, train: 0.0186, test: 0.0186]
 21%|██▏       | 428/2000 [03:26<12:11,  2.15it/s, train: 0.0166, test: 0.0176]
 21%|██▏       | 429/2000 [03:26<12:10,  2.15it/s, train: 0.0143, test: 0.0183]
 22%|██▏       | 430/2000 [03:26<12:09,  2.15it/s, train: 0.0149, test: 0.0208]
 22%|██▏       | 431/2000 [03:27<12:09,  2.15it/s, train: 0.0161, test: 0.0137]
 22%|██▏       | 432/2000 [03:27<12:09,  2.15it/s, train: 0.0140, test: 0.0179]
 22%|██▏       | 433/2000 [03:28<12:08,  2.15it/s, train: 0.0129, test: 0.0192]
 22%|██▏       | 434/2000 [03:28<12:09,  2.15it/s, train: 0.0125, test: 0.0195]
 22%|██▏       | 435/2000 [03:29<12:08,  2.15it/s, train: 0.0127, test: 0.0168]
 22%|██▏       | 436/2000 [03:29<12:08,  2.15it/s, train: 0.0119, test: 0.0201]
 22%|██▏       | 437/2000 [03:30<12:08,  2.15it/s, train: 0.0134, test: 0.0281]
 22%|██▏       | 438/2000 [03:30<12:07,  2.15it/s, train: 0.0173, test: 0.0169]
 22%|██▏       | 439/2000 [03:31<12:06,  2.15it/s, train: 0.0183, test: 0.0148]
 22%|██▏       | 440/2000 [03:31<12:06,  2.15it/s, train: 0.0148, test: 0.0142]
 22%|██▏       | 441/2000 [03:32<12:04,  2.15it/s, train: 0.0127, test: 0.0211]
 22%|██▏       | 442/2000 [03:32<12:04,  2.15it/s, train: 0.0119, test: 0.0156]
 22%|██▏       | 443/2000 [03:33<12:04,  2.15it/s, train: 0.0124, test: 0.0250]
 22%|██▏       | 444/2000 [03:33<12:03,  2.15it/s, train: 0.0199, test: 0.0283]
 22%|██▏       | 445/2000 [03:33<12:03,  2.15it/s, train: 0.0215, test: 0.0292]
 22%|██▏       | 446/2000 [03:34<12:03,  2.15it/s, train: 0.0147, test: 0.0139]
 22%|██▏       | 447/2000 [03:34<12:02,  2.15it/s, train: 0.0140, test: 0.0130]
 22%|██▏       | 448/2000 [03:35<12:02,  2.15it/s, train: 0.0149, test: 0.0220]
 22%|██▏       | 449/2000 [03:35<12:02,  2.15it/s, train: 0.0120, test: 0.0138]
 22%|██▎       | 450/2000 [03:36<12:01,  2.15it/s, train: 0.0104, test: 0.0149]
 23%|██▎       | 451/2000 [03:36<12:00,  2.15it/s, train: 0.0119, test: 0.0149]
 23%|██▎       | 452/2000 [03:37<12:00,  2.15it/s, train: 0.0105, test: 0.0136]
 23%|██▎       | 453/2000 [03:37<11:59,  2.15it/s, train: 0.0101, test: 0.0134]
 23%|██▎       | 454/2000 [03:38<11:59,  2.15it/s, train: 0.0102, test: 0.0164]
 23%|██▎       | 455/2000 [03:38<11:58,  2.15it/s, train: 0.0107, test: 0.0161]
 23%|██▎       | 456/2000 [03:39<11:58,  2.15it/s, train: 0.0108, test: 0.0368]
 23%|██▎       | 457/2000 [03:39<11:58,  2.15it/s, train: 0.0216, test: 0.0215]
 23%|██▎       | 458/2000 [03:39<11:57,  2.15it/s, train: 0.0157, test: 0.0213]
 23%|██▎       | 459/2000 [03:40<11:57,  2.15it/s, train: 0.0141, test: 0.0167]
 23%|██▎       | 460/2000 [03:40<11:56,  2.15it/s, train: 0.0129, test: 0.0141]
 23%|██▎       | 461/2000 [03:41<11:56,  2.15it/s, train: 0.0107, test: 0.0139]
 23%|██▎       | 462/2000 [03:41<11:56,  2.15it/s, train: 0.0102, test: 0.0155]
 23%|██▎       | 463/2000 [03:42<11:56,  2.15it/s, train: 0.0097, test: 0.0133]
 23%|██▎       | 464/2000 [03:42<11:54,  2.15it/s, train: 0.0091, test: 0.0141]
 23%|██▎       | 465/2000 [03:43<11:55,  2.15it/s, train: 0.0088, test: 0.0148]
 23%|██▎       | 466/2000 [03:43<11:54,  2.15it/s, train: 0.0089, test: 0.0129]
 23%|██▎       | 467/2000 [03:44<11:53,  2.15it/s, train: 0.0093, test: 0.0161]
 23%|██▎       | 468/2000 [03:44<11:53,  2.15it/s, train: 0.0102, test: 0.0129]
 23%|██▎       | 469/2000 [03:45<11:52,  2.15it/s, train: 0.0107, test: 0.0169]
 24%|██▎       | 470/2000 [03:45<11:52,  2.15it/s, train: 0.0102, test: 0.0231]
 24%|██▎       | 471/2000 [03:46<11:50,  2.15it/s, train: 0.0145, test: 0.0151]
 24%|██▎       | 472/2000 [03:46<11:50,  2.15it/s, train: 0.0115, test: 0.0121]
 24%|██▎       | 473/2000 [03:46<11:49,  2.15it/s, train: 0.0099, test: 0.0140]
 24%|██▎       | 474/2000 [03:47<11:49,  2.15it/s, train: 0.0095, test: 0.0139]
 24%|██▍       | 475/2000 [03:47<11:49,  2.15it/s, train: 0.0120, test: 0.0142]
 24%|██▍       | 476/2000 [03:48<11:48,  2.15it/s, train: 0.0105, test: 0.0230]
 24%|██▍       | 477/2000 [03:48<11:48,  2.15it/s, train: 0.0117, test: 0.0124]
 24%|██▍       | 478/2000 [03:49<11:48,  2.15it/s, train: 0.0097, test: 0.0152]
 24%|██▍       | 479/2000 [03:49<11:47,  2.15it/s, train: 0.0103, test: 0.0152]
 24%|██▍       | 480/2000 [03:50<11:46,  2.15it/s, train: 0.0114, test: 0.0142]
 24%|██▍       | 481/2000 [03:50<11:46,  2.15it/s, train: 0.0112, test: 0.0179]
 24%|██▍       | 482/2000 [03:51<11:45,  2.15it/s, train: 0.0115, test: 0.0181]
 24%|██▍       | 483/2000 [03:51<11:44,  2.15it/s, train: 0.0129, test: 0.0173]
 24%|██▍       | 484/2000 [03:52<11:44,  2.15it/s, train: 0.0125, test: 0.0189]
 24%|██▍       | 485/2000 [03:52<11:44,  2.15it/s, train: 0.0110, test: 0.0125]
 24%|██▍       | 486/2000 [03:53<11:44,  2.15it/s, train: 0.0091, test: 0.0146]
 24%|██▍       | 487/2000 [03:53<11:43,  2.15it/s, train: 0.0091, test: 0.0122]
 24%|██▍       | 488/2000 [03:53<11:43,  2.15it/s, train: 0.0082, test: 0.0116]
 24%|██▍       | 489/2000 [03:54<11:42,  2.15it/s, train: 0.0084, test: 0.0137]
 24%|██▍       | 490/2000 [03:54<11:42,  2.15it/s, train: 0.0092, test: 0.0145]
 25%|██▍       | 491/2000 [03:55<11:41,  2.15it/s, train: 0.0097, test: 0.0154]
 25%|██▍       | 492/2000 [03:55<11:41,  2.15it/s, train: 0.0098, test: 0.0191]
 25%|██▍       | 493/2000 [03:56<11:40,  2.15it/s, train: 0.0099, test: 0.0136]
 25%|██▍       | 494/2000 [03:56<11:39,  2.15it/s, train: 0.0098, test: 0.0124]
 25%|██▍       | 495/2000 [03:57<11:39,  2.15it/s, train: 0.0107, test: 0.0119]
 25%|██▍       | 496/2000 [03:57<11:39,  2.15it/s, train: 0.0108, test: 0.0173]
 25%|██▍       | 497/2000 [03:58<11:38,  2.15it/s, train: 0.0132, test: 0.0159]
 25%|██▍       | 498/2000 [03:58<11:37,  2.15it/s, train: 0.0155, test: 0.0216]
 25%|██▍       | 499/2000 [03:59<11:37,  2.15it/s, train: 0.0180, test: 0.0243]
 25%|██▌       | 500/2000 [03:59<11:36,  2.15it/s, train: 0.0188, test: 0.0240]
 25%|██▌       | 501/2000 [03:59<11:36,  2.15it/s, train: 0.0199, test: 0.0174]
 25%|██▌       | 502/2000 [04:00<11:36,  2.15it/s, train: 0.0307, test: 0.0227]
 25%|██▌       | 503/2000 [04:00<11:36,  2.15it/s, train: 0.0189, test: 0.0181]
 25%|██▌       | 504/2000 [04:01<11:35,  2.15it/s, train: 0.0130, test: 0.0130]
 25%|██▌       | 505/2000 [04:01<11:35,  2.15it/s, train: 0.0108, test: 0.0166]
 25%|██▌       | 506/2000 [04:02<11:35,  2.15it/s, train: 0.0094, test: 0.0123]
 25%|██▌       | 507/2000 [04:02<11:35,  2.15it/s, train: 0.0082, test: 0.0118]
 25%|██▌       | 508/2000 [04:03<11:34,  2.15it/s, train: 0.0080, test: 0.0127]
 25%|██▌       | 509/2000 [04:03<11:34,  2.15it/s, train: 0.0074, test: 0.0109]
 26%|██▌       | 510/2000 [04:04<11:32,  2.15it/s, train: 0.0072, test: 0.0113]
 26%|██▌       | 511/2000 [04:04<11:32,  2.15it/s, train: 0.0069, test: 0.0126]
 26%|██▌       | 512/2000 [04:05<11:31,  2.15it/s, train: 0.0069, test: 0.0134]
 26%|██▌       | 513/2000 [04:05<11:31,  2.15it/s, train: 0.0074, test: 0.0143]
 26%|██▌       | 514/2000 [04:06<11:30,  2.15it/s, train: 0.0088, test: 0.0138]
 26%|██▌       | 515/2000 [04:06<11:30,  2.15it/s, train: 0.0083, test: 0.0120]
 26%|██▌       | 516/2000 [04:06<11:30,  2.15it/s, train: 0.0077, test: 0.0136]
 26%|██▌       | 517/2000 [04:07<11:29,  2.15it/s, train: 0.0079, test: 0.0116]
 26%|██▌       | 518/2000 [04:07<11:29,  2.15it/s, train: 0.0076, test: 0.0112]
 26%|██▌       | 519/2000 [04:08<11:29,  2.15it/s, train: 0.0075, test: 0.0119]
 26%|██▌       | 520/2000 [04:08<11:29,  2.15it/s, train: 0.0073, test: 0.0128]
 26%|██▌       | 521/2000 [04:09<11:28,  2.15it/s, train: 0.0070, test: 0.0124]
 26%|██▌       | 522/2000 [04:09<11:28,  2.15it/s, train: 0.0067, test: 0.0131]
 26%|██▌       | 523/2000 [04:10<11:27,  2.15it/s, train: 0.0067, test: 0.0119]
 26%|██▌       | 524/2000 [04:10<11:26,  2.15it/s, train: 0.0064, test: 0.0124]
 26%|██▋       | 525/2000 [04:11<11:26,  2.15it/s, train: 0.0064, test: 0.0121]
 26%|██▋       | 526/2000 [04:11<11:24,  2.15it/s, train: 0.0063, test: 0.0114]
 26%|██▋       | 527/2000 [04:12<11:24,  2.15it/s, train: 0.0061, test: 0.0121]
 26%|██▋       | 528/2000 [04:12<11:23,  2.15it/s, train: 0.0061, test: 0.0108]
 26%|██▋       | 529/2000 [04:13<11:23,  2.15it/s, train: 0.0060, test: 0.0119]
 26%|██▋       | 530/2000 [04:13<11:23,  2.15it/s, train: 0.0060, test: 0.0118]
 27%|██▋       | 531/2000 [04:13<11:22,  2.15it/s, train: 0.0060, test: 0.0109]
 27%|██▋       | 532/2000 [04:14<11:22,  2.15it/s, train: 0.0060, test: 0.0098]
 27%|██▋       | 533/2000 [04:14<11:22,  2.15it/s, train: 0.0059, test: 0.0114]
 27%|██▋       | 534/2000 [04:15<11:22,  2.15it/s, train: 0.0069, test: 0.0118]
 27%|██▋       | 535/2000 [04:15<11:21,  2.15it/s, train: 0.0088, test: 0.0146]
 27%|██▋       | 536/2000 [04:16<11:21,  2.15it/s, train: 0.0080, test: 0.0147]
 27%|██▋       | 537/2000 [04:16<11:20,  2.15it/s, train: 0.0072, test: 0.0139]
 27%|██▋       | 538/2000 [04:17<11:20,  2.15it/s, train: 0.0087, test: 0.0126]
 27%|██▋       | 539/2000 [04:17<11:19,  2.15it/s, train: 0.0085, test: 0.0145]
 27%|██▋       | 540/2000 [04:18<11:19,  2.15it/s, train: 0.0108, test: 0.0245]
