  0%|          | 0/1000 [00:00<?, ?it/s]E0208 10:54:02.497574 1439549 buffer_comparator.cc:157] Difference at 16: -1.34922, expected 3.85087
E0208 10:54:36.264528 1439549 buffer_comparator.cc:157] Difference at 3269: 0.0627776, expected 1.83246
E0208 10:54:36.264533 1439549 buffer_comparator.cc:157] Difference at 3270: 0.0812551, expected 1.86755
E0208 10:54:36.264538 1439549 buffer_comparator.cc:157] Difference at 3271: 0.103855, expected 2.20908
E0208 10:54:36.264543 1439549 buffer_comparator.cc:157] Difference at 3272: 0.0908643, expected 2.13618
E0208 10:54:36.264547 1439549 buffer_comparator.cc:157] Difference at 3273: 0.0592046, expected 1.73399
2025-02-08 10:54:36.265872: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:36.419991 1439549 buffer_comparator.cc:157] Difference at 6400: 0.108864, expected 2.04563
E0208 10:54:36.420084 1439549 buffer_comparator.cc:157] Difference at 6401: 0.0426773, expected 2.18368
E0208 10:54:36.420090 1439549 buffer_comparator.cc:157] Difference at 6402: 0.0903554, expected 2.16087
E0208 10:54:36.420095 1439549 buffer_comparator.cc:157] Difference at 6403: 0.0607278, expected 2.12018
E0208 10:54:36.420099 1439549 buffer_comparator.cc:157] Difference at 6404: 0.0835107, expected 2.40469
E0208 10:54:36.420104 1439549 buffer_comparator.cc:157] Difference at 6405: 0.10727, expected 2.27164
E0208 10:54:36.420109 1439549 buffer_comparator.cc:157] Difference at 6406: 0.0223535, expected 2.35925
E0208 10:54:36.420113 1439549 buffer_comparator.cc:157] Difference at 6407: 0.123282, expected 1.839
E0208 10:54:36.420118 1439549 buffer_comparator.cc:157] Difference at 6408: 0.0688119, expected 2.24284
E0208 10:54:36.420122 1439549 buffer_comparator.cc:157] Difference at 6409: 0.100728, expected 2.28733
2025-02-08 10:54:36.421432: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:36.575696 1439549 buffer_comparator.cc:157] Difference at 6400: 0.108864, expected 2.04563
E0208 10:54:36.576680 1439549 buffer_comparator.cc:157] Difference at 6401: 0.0426773, expected 2.18368
E0208 10:54:36.576696 1439549 buffer_comparator.cc:157] Difference at 6402: 0.0903554, expected 2.16087
E0208 10:54:36.576700 1439549 buffer_comparator.cc:157] Difference at 6403: 0.0607278, expected 2.12018
E0208 10:54:36.576705 1439549 buffer_comparator.cc:157] Difference at 6404: 0.0835107, expected 2.40469
E0208 10:54:36.576710 1439549 buffer_comparator.cc:157] Difference at 6405: 0.10727, expected 2.27164
E0208 10:54:36.576715 1439549 buffer_comparator.cc:157] Difference at 6406: 0.0223535, expected 2.35925
E0208 10:54:36.576720 1439549 buffer_comparator.cc:157] Difference at 6407: 0.123282, expected 1.839
E0208 10:54:36.576725 1439549 buffer_comparator.cc:157] Difference at 6408: 0.0688119, expected 2.24284
E0208 10:54:36.576729 1439549 buffer_comparator.cc:157] Difference at 6409: 0.100728, expected 2.28733
2025-02-08 10:54:36.578087: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:36.732058 1439549 buffer_comparator.cc:157] Difference at 6432: 0.031119, expected 1.97105
E0208 10:54:36.732157 1439549 buffer_comparator.cc:157] Difference at 6433: 0.0285333, expected 2.25505
E0208 10:54:36.732163 1439549 buffer_comparator.cc:157] Difference at 6434: 0.0483029, expected 2.24166
E0208 10:54:36.732168 1439549 buffer_comparator.cc:157] Difference at 6435: 0.0422264, expected 2.10977
E0208 10:54:36.732173 1439549 buffer_comparator.cc:157] Difference at 6436: 0.0539292, expected 2.09198
E0208 10:54:36.732178 1439549 buffer_comparator.cc:157] Difference at 6437: 0.0709092, expected 2.20141
E0208 10:54:36.732183 1439549 buffer_comparator.cc:157] Difference at 6438: 0.103861, expected 2.04949
E0208 10:54:36.732188 1439549 buffer_comparator.cc:157] Difference at 6439: 0.0261154, expected 2.09792
E0208 10:54:36.732193 1439549 buffer_comparator.cc:157] Difference at 6440: 0.103081, expected 2.03312
E0208 10:54:36.732197 1439549 buffer_comparator.cc:157] Difference at 6441: 0.0666931, expected 2.26533
2025-02-08 10:54:36.733618: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:36.888088 1439549 buffer_comparator.cc:157] Difference at 6464: 0.0922971, expected 2.10886
E0208 10:54:36.888185 1439549 buffer_comparator.cc:157] Difference at 6465: 0.0978675, expected 2.24657
E0208 10:54:36.888191 1439549 buffer_comparator.cc:157] Difference at 6466: 0.122055, expected 1.94827
E0208 10:54:36.888196 1439549 buffer_comparator.cc:157] Difference at 6467: 0.0874204, expected 2.28003
E0208 10:54:36.888200 1439549 buffer_comparator.cc:157] Difference at 6468: 0.0654124, expected 2.37056
E0208 10:54:36.888205 1439549 buffer_comparator.cc:157] Difference at 6469: 0.0822715, expected 2.00959
E0208 10:54:36.888210 1439549 buffer_comparator.cc:157] Difference at 6470: 0.0537394, expected 1.99959
E0208 10:54:36.888214 1439549 buffer_comparator.cc:157] Difference at 6471: 0.00349006, expected 2.37566
E0208 10:54:36.888219 1439549 buffer_comparator.cc:157] Difference at 6472: 0.0258948, expected 2.23271
E0208 10:54:36.888223 1439549 buffer_comparator.cc:157] Difference at 6473: 0.0227005, expected 1.6861
2025-02-08 10:54:36.889580: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:37.043920 1439549 buffer_comparator.cc:157] Difference at 6464: 0.0922971, expected 2.10886
E0208 10:54:37.044009 1439549 buffer_comparator.cc:157] Difference at 6465: 0.0978675, expected 2.24657
E0208 10:54:37.044014 1439549 buffer_comparator.cc:157] Difference at 6466: 0.122055, expected 1.94827
E0208 10:54:37.044019 1439549 buffer_comparator.cc:157] Difference at 6467: 0.0874204, expected 2.28003
E0208 10:54:37.044025 1439549 buffer_comparator.cc:157] Difference at 6468: 0.0654124, expected 2.37056
E0208 10:54:37.044029 1439549 buffer_comparator.cc:157] Difference at 6469: 0.0822715, expected 2.00959
E0208 10:54:37.044034 1439549 buffer_comparator.cc:157] Difference at 6470: 0.0537394, expected 1.99959
E0208 10:54:37.044039 1439549 buffer_comparator.cc:157] Difference at 6471: 0.00349006, expected 2.37566
E0208 10:54:37.044043 1439549 buffer_comparator.cc:157] Difference at 6472: 0.0258948, expected 2.23271
E0208 10:54:37.044048 1439549 buffer_comparator.cc:157] Difference at 6473: 0.0227005, expected 1.6861
2025-02-08 10:54:37.045579: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:37.159500 1439549 buffer_comparator.cc:157] Difference at 16: 2.26099, expected 252.841
E0208 10:54:37.159586 1439549 buffer_comparator.cc:157] Difference at 17: 2.60922, expected 254.737
E0208 10:54:37.159594 1439549 buffer_comparator.cc:157] Difference at 18: 2.1179, expected 256.828
E0208 10:54:37.159599 1439549 buffer_comparator.cc:157] Difference at 19: 2.32855, expected 261.827
E0208 10:54:37.159604 1439549 buffer_comparator.cc:157] Difference at 20: 2.15771, expected 258.362
E0208 10:54:37.159608 1439549 buffer_comparator.cc:157] Difference at 21: 2.50026, expected 266.827
E0208 10:54:37.159613 1439549 buffer_comparator.cc:157] Difference at 22: 2.4772, expected 273.465
E0208 10:54:37.159618 1439549 buffer_comparator.cc:157] Difference at 23: 2.47724, expected 268.473
E0208 10:54:37.159623 1439549 buffer_comparator.cc:157] Difference at 24: 2.12327, expected 270.226
E0208 10:54:37.159627 1439549 buffer_comparator.cc:157] Difference at 25: 2.539, expected 273.677
2025-02-08 10:54:37.160527: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:37.269910 1439549 buffer_comparator.cc:157] Difference at 16: 2.26099, expected 252.841
E0208 10:54:37.269998 1439549 buffer_comparator.cc:157] Difference at 17: 2.60922, expected 254.737
E0208 10:54:37.270004 1439549 buffer_comparator.cc:157] Difference at 18: 2.1179, expected 256.828
E0208 10:54:37.270009 1439549 buffer_comparator.cc:157] Difference at 19: 2.32855, expected 261.827
E0208 10:54:37.270014 1439549 buffer_comparator.cc:157] Difference at 20: 2.15771, expected 258.362
E0208 10:54:37.270019 1439549 buffer_comparator.cc:157] Difference at 21: 2.50026, expected 266.827
E0208 10:54:37.270024 1439549 buffer_comparator.cc:157] Difference at 22: 2.4772, expected 273.465
E0208 10:54:37.270028 1439549 buffer_comparator.cc:157] Difference at 23: 2.47724, expected 268.473
E0208 10:54:37.270033 1439549 buffer_comparator.cc:157] Difference at 24: 2.12327, expected 270.226
E0208 10:54:37.270038 1439549 buffer_comparator.cc:157] Difference at 25: 2.539, expected 273.677
2025-02-08 10:54:37.271054: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:37.377939 1439549 buffer_comparator.cc:157] Difference at 16: 2.26099, expected 252.841
E0208 10:54:37.378025 1439549 buffer_comparator.cc:157] Difference at 17: 2.60922, expected 254.737
E0208 10:54:37.378031 1439549 buffer_comparator.cc:157] Difference at 18: 2.1179, expected 256.828
E0208 10:54:37.378036 1439549 buffer_comparator.cc:157] Difference at 19: 2.32855, expected 261.827
E0208 10:54:37.378040 1439549 buffer_comparator.cc:157] Difference at 20: 2.15771, expected 258.362
E0208 10:54:37.378045 1439549 buffer_comparator.cc:157] Difference at 21: 2.50026, expected 266.827
E0208 10:54:37.378050 1439549 buffer_comparator.cc:157] Difference at 22: 2.4772, expected 273.465
E0208 10:54:37.378054 1439549 buffer_comparator.cc:157] Difference at 23: 2.47724, expected 268.473
E0208 10:54:37.378059 1439549 buffer_comparator.cc:157] Difference at 24: 2.12327, expected 270.226
E0208 10:54:37.378063 1439549 buffer_comparator.cc:157] Difference at 25: 2.539, expected 273.677
2025-02-08 10:54:37.378980: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:37.475840 1439549 buffer_comparator.cc:157] Difference at 64: 1.00706, expected 253.66
E0208 10:54:37.475939 1439549 buffer_comparator.cc:157] Difference at 65: 0.51992, expected 256.392
E0208 10:54:37.475945 1439549 buffer_comparator.cc:157] Difference at 66: 1.30417, expected 253.999
E0208 10:54:37.475950 1439549 buffer_comparator.cc:157] Difference at 67: 1.48425, expected 252.668
E0208 10:54:37.475955 1439549 buffer_comparator.cc:157] Difference at 68: 1.47285, expected 258.377
E0208 10:54:37.475960 1439549 buffer_comparator.cc:157] Difference at 69: 1.49376, expected 257.68
E0208 10:54:37.475965 1439549 buffer_comparator.cc:157] Difference at 70: 1.47777, expected 254.081
E0208 10:54:37.475969 1439549 buffer_comparator.cc:157] Difference at 71: 0.880274, expected 252.993
E0208 10:54:37.475974 1439549 buffer_comparator.cc:157] Difference at 72: 0.888925, expected 259.165
E0208 10:54:37.475979 1439549 buffer_comparator.cc:157] Difference at 73: 1.67511, expected 261.015
2025-02-08 10:54:37.476966: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:37.571349 1439549 buffer_comparator.cc:157] Difference at 128: 1.55384, expected 245.494
E0208 10:54:37.572320 1439549 buffer_comparator.cc:157] Difference at 129: 0.929522, expected 246.675
E0208 10:54:37.572331 1439549 buffer_comparator.cc:157] Difference at 130: 0.774137, expected 245.633
E0208 10:54:37.572336 1439549 buffer_comparator.cc:157] Difference at 131: 1.53461, expected 242.508
E0208 10:54:37.572341 1439549 buffer_comparator.cc:157] Difference at 132: 0.417327, expected 247.458
E0208 10:54:37.572346 1439549 buffer_comparator.cc:157] Difference at 133: 1.05989, expected 252.751
E0208 10:54:37.572351 1439549 buffer_comparator.cc:157] Difference at 134: 1.20121, expected 256.419
E0208 10:54:37.572356 1439549 buffer_comparator.cc:157] Difference at 135: 0.783264, expected 252.722
E0208 10:54:37.572360 1439549 buffer_comparator.cc:157] Difference at 136: 1.36692, expected 262.525
E0208 10:54:37.572365 1439549 buffer_comparator.cc:157] Difference at 137: 1.14736, expected 264.694
2025-02-08 10:54:37.573367: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:37.683984 1439549 buffer_comparator.cc:157] Difference at 128: 1.55384, expected 245.494
E0208 10:54:37.684069 1439549 buffer_comparator.cc:157] Difference at 129: 0.929522, expected 246.675
E0208 10:54:37.684075 1439549 buffer_comparator.cc:157] Difference at 130: 0.774137, expected 245.633
E0208 10:54:37.684080 1439549 buffer_comparator.cc:157] Difference at 131: 1.53461, expected 242.508
E0208 10:54:37.684085 1439549 buffer_comparator.cc:157] Difference at 132: 0.417327, expected 247.458
E0208 10:54:37.684089 1439549 buffer_comparator.cc:157] Difference at 133: 1.05989, expected 252.751
E0208 10:54:37.684094 1439549 buffer_comparator.cc:157] Difference at 134: 1.20121, expected 256.419
E0208 10:54:37.684099 1439549 buffer_comparator.cc:157] Difference at 135: 0.783264, expected 252.722
E0208 10:54:37.684104 1439549 buffer_comparator.cc:157] Difference at 136: 1.36692, expected 262.525
E0208 10:54:37.684108 1439549 buffer_comparator.cc:157] Difference at 137: 1.14736, expected 264.694
2025-02-08 10:54:37.685025: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:37.787362 1439549 buffer_comparator.cc:157] Difference at 128: 1.55384, expected 245.494
E0208 10:54:37.787443 1439549 buffer_comparator.cc:157] Difference at 129: 0.929522, expected 246.675
E0208 10:54:37.787449 1439549 buffer_comparator.cc:157] Difference at 130: 0.774137, expected 245.633
E0208 10:54:37.787454 1439549 buffer_comparator.cc:157] Difference at 131: 1.53461, expected 242.508
E0208 10:54:37.787458 1439549 buffer_comparator.cc:157] Difference at 132: 0.417327, expected 247.458
E0208 10:54:37.787463 1439549 buffer_comparator.cc:157] Difference at 133: 1.05989, expected 252.751
E0208 10:54:37.787467 1439549 buffer_comparator.cc:157] Difference at 134: 1.20121, expected 256.419
E0208 10:54:37.787472 1439549 buffer_comparator.cc:157] Difference at 135: 0.783264, expected 252.722
E0208 10:54:37.787476 1439549 buffer_comparator.cc:157] Difference at 136: 1.36692, expected 262.525
E0208 10:54:37.787481 1439549 buffer_comparator.cc:157] Difference at 137: 1.14736, expected 264.694
2025-02-08 10:54:37.788332: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:37.889436 1439549 buffer_comparator.cc:157] Difference at 128: 1.55384, expected 245.494
E0208 10:54:37.889516 1439549 buffer_comparator.cc:157] Difference at 129: 0.929522, expected 246.675
E0208 10:54:37.889522 1439549 buffer_comparator.cc:157] Difference at 130: 0.774137, expected 245.633
E0208 10:54:37.889526 1439549 buffer_comparator.cc:157] Difference at 131: 1.53461, expected 242.508
E0208 10:54:37.889531 1439549 buffer_comparator.cc:157] Difference at 132: 0.417327, expected 247.458
E0208 10:54:37.889536 1439549 buffer_comparator.cc:157] Difference at 133: 1.05989, expected 252.751
E0208 10:54:37.889541 1439549 buffer_comparator.cc:157] Difference at 134: 1.20121, expected 256.419
E0208 10:54:37.889546 1439549 buffer_comparator.cc:157] Difference at 135: 0.783264, expected 252.722
E0208 10:54:37.889550 1439549 buffer_comparator.cc:157] Difference at 136: 1.36692, expected 262.525
E0208 10:54:37.889555 1439549 buffer_comparator.cc:157] Difference at 137: 1.14736, expected 264.694
2025-02-08 10:54:37.890722: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1180] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0208 10:54:37.990984 1439549 buffer_comparator.cc:157] Difference at 128: 1.55384, expected 245.494
E0208 10:54:37.991066 1439549 buffer_comparator.cc:157] Difference at 129: 0.929522, expected 246.675
E0208 10:54:37.991071 1439549 buffer_comparator.cc:157] Difference at 130: 0.774137, expected 245.633
E0208 10:54:37.991076 1439549 buffer_comparator.cc:157] Difference at 131: 1.53461, expected 242.508
E0208 10:54:37.991081 1439549 buffer_comparator.cc:157] Difference at 132: 0.417327, expected 247.458
E0208 10:54:37.991086 1439549 buffer_comparator.cc:157] Difference at 133: 1.05989, expected 252.751
